HCPCS_Cd,HCPCS_Desc,Brnd_Name,Gnrc_Name,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spndng_Per_Dsg_Unt_2020,Avg_Spndng_Per_Clm_2020,Avg_Spndng_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spndng_Per_Dsg_Unt_2021,Avg_Spndng_Per_Clm_2021,Avg_Spndng_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spndng_Per_Dsg_Unt_2022,Avg_Spndng_Per_Clm_2022,Avg_Spndng_Per_Bene_2022,Outlier_Flag_2022,Tot_Spndng_2023,Tot_Dsg_Unts_2023,Tot_Clms_2023,Tot_Benes_2023,Avg_Spndng_Per_Dsg_Unt_2023,Avg_Spndng_Per_Clm_2023,Avg_Spndng_Per_Bene_2023,Outlier_Flag_2023,Tot_Spndng_2024,Tot_Dsg_Unts_2024,Tot_Clms_2024,Tot_Benes_2024,Avg_Spndng_Per_Dsg_Unt_2024,Avg_Spndng_Per_Clm_2024,Avg_Spndng_Per_Bene_2024,Outlier_Flag_2024,Avg_DY24_ASP_Price,Chg_Avg_Spndng_Per_Dsg_Unt_23_24,CAGR_Avg_Spnd_Per_Dsg_Unt_20_24,spending_growth,is_new_drug
J3372,"Injection, vancomycin hcl (xellia), not therapeutically equivalent to j3370, 500 mg",Vancomycin HCL (J3372),Vancomycin/Water For Inj (Peg),,,,,,,,,,,,,,,,,,,,,,,,,1715.68,47.0,39.0,,36.50382979,43.99179487,,0.0,132062.65,20711.0,5247,4366.0,6.376449713,25.16917286,30.24797297,0,6.46925,-0.825321076,-0.825321076,,True
J3380,"Injection, vedolizumab, intravenous, 1 mg",Entyvio,Vedolizumab,434494106.8,23570855.0,78251.0,13756.0,18.43353187,5552.569383,31585.78851,0.0,526528196.5,27759023.1,92268.0,15742.0,18.96782155,5706.509261,33447.35081,0.0,673755474.6,31217957.0,103942.0,17466.0,21.58230517,6482.033005,38575.25905,0.0,727761504.5,33580269.0,111820.0,18640.0,21.67229526,6508.330393,39042.99917,0.0,769418664.2,35312565.0,117555,19661.0,21.78880702,6545.180249,39134.2589,0,22.26325,0.00537607,0.04269244,21.18189597042424,False
J3385,"Injection, velaglucerase alfa, 100 units",Vpriv,Velaglucerase Alfa,25304812.01,80100.0,1826.0,110.0,315.9152561,13858.05696,230043.7456,0.0,27094729.05,84724.0,1964.0,107.0,319.7999274,13795.68689,253221.7668,0.0,28849850.64,81677.0,1922.0,106.0,353.2187842,15010.32812,272168.4023,0.0,30900224.99,87224.0,2042.0,108.0,354.2628748,15132.33349,286113.1944,0.0,32671660.18,90967.0,2091,107.0,359.1594774,15624.89726,305342.6185,0,368.7325,0.013821947,0.032593015,7.073425557528965,False
J3396,"Injection, verteporfin, 0.1 mg",Visudyne,Verteporfin,2648687.24,242295.2,1685.0,1437.0,10.93165378,1571.921211,1843.206152,0.0,2537428.32,231929.6,1739.0,1407.0,10.94051091,1459.130719,1803.431642,0.0,1812799.96,163206.0,1271.0,1018.0,11.10743453,1426.278489,1780.746523,0.0,1671832.8,150631.0,1220.0,937.0,11.09886278,1370.354754,1784.239915,0.0,1580513.96,139980.0,970,851.0,11.29099843,1629.395835,1857.243196,0,11.5065,0.017311291,0.008118581,-4.200530674961849,False
J3410,"Injection, hydroxyzine hcl, up to 25 mg",Hydroxyzine HCL,Hydroxyzine HCL,15303.46,2272.0,1336.0,733.0,6.735677817,11.45468563,20.87784448,0.0,14046.66,1671.0,1112.0,686.0,8.406140036,12.63188849,20.47618076,0.0,12405.47,1302.0,840.0,560.0,9.528010753,14.76841667,22.152625,0.0,13354.51,1152.0,700.0,460.0,11.5924566,19.07787143,29.03154348,0.0,8166.46,687.0,417,260.0,11.88713246,19.58383693,31.40946154,0,12.67125,0.025419622,0.152587616,-8.212521874138263,False
J3411,"Injection, thiamine hcl, 100 mg",Thiamine HCL,Thiamine HCL,1031344.27,409340.0,131528.0,10154.0,2.519529658,7.841252585,101.5702452,0.0,1752222.82,583608.0,170965.0,12744.0,3.002396849,10.24901483,137.4939438,0.0,680121.69,254862.0,78851.0,7688.0,2.668588059,8.625403483,88.4653603,0.0,314092.39,126382.0,44504.0,5266.0,2.485262063,7.057621562,59.64534561,0.0,177674.14,84952.0,31339,3903.0,2.091465063,5.669425955,45.52245452,0,2.1115,-0.158452908,-0.04548494,69.8969850290631,False
J3415,"Injection, pyridoxine hcl, 100 mg",Pyridoxine HCL,Pyridoxine HCL (Vitamin B6),3454057.01,453214.0,142379.0,10588.0,7.621249586,24.25959594,326.2237448,0.0,6881525.2,663661.5,182144.0,13281.0,10.36902879,37.78068561,518.1481214,0.0,2786105.71,324758.0,98665.0,8542.0,8.579021025,28.23803487,326.1655011,0.0,1693171.28,152140.0,59766.0,6322.0,11.12903431,28.33000837,267.8220943,0.0,1425379.69,105147.0,47790,5324.0,13.55606617,29.82589851,267.7272145,0,14.39,0.218081084,0.154853444,99.23021479023014,False
J3420,"Injection, vitamin b-12 cyanocobalamin, up to 1000 mcg",Cyanocobalamin Injection*,Cyanocobalamin (Vitamin B-12)*,3446023.97,1758043.7,1752896.0,439391.0,1.960146935,1.965903265,7.842727707,0.0,3548759.85,1812068.5,1806138.0,417726.0,1.958402704,1.964833169,8.495424872,0.0,2913856.24,1723206.5,1716729.0,409677.0,1.690950121,1.697330353,7.112569756,0.0,2502840.76,1635736.0,1631017.0,390832.0,1.530100676,1.534527697,6.403878802,0.0,1920271.68,1543332.5,1537776,365260.0,1.244237182,1.248733027,5.257273394,0,1.282,-0.186826592,-0.107406671,2.981287445890862,False
J3425,"Injection, hydroxocobalamin, intramuscular, 10 mcg",Hydroxocobalamin,Hydroxocobalamin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.66,989.0,336,142.0,0.034034378,0.100178571,0.237042254,0,0.007333333,,,,True
J3430,"Injection, phytonadione (vitamin k), per 1 mg",Phytonadione*,Phytonadione (Vit K1)*,19951.25,5216.0,956.0,654.0,3.825009586,20.86950837,30.50649847,0.0,14279.37,4107.0,767.0,472.0,3.476837107,18.6171708,30.25290254,0.0,13693.12,4478.0,1098.0,434.0,3.057865118,12.47096539,31.55096774,0.0,8106.11,2963.0,714.0,290.0,2.735777928,11.35309524,27.95210345,0.0,5605.37,2024.0,310,193.0,2.769451581,18.08183871,29.04336788,0,2.76675,0.012308621,-0.077555359,-28.428694943925812,False
J3465,"Injection, voriconazole, 10 mg",Vfend IV*,Voriconazole*,948.6,570.0,156.0,38.0,1.664210526,6.080769231,24.9631579,0.0,3657.93,2555.0,179.0,45.0,1.431675147,20.43536313,81.28733333,0.0,3953.24,3302.0,296.0,46.0,1.197225924,13.35554054,85.94,0.0,1029.15,963.3,186.0,60.0,1.068358767,5.533064516,17.1525,0.0,163.25,199.0,105,40.0,0.820351759,1.554761905,4.08125,0,0.933,-0.232138319,-0.162088864,285.6135357368754,False
J3473,"Injection, hyaluronidase, recombinant, 1 usp unit",Hylenex,"Hyaluronidase, Human Recomb.",23665.12,66673.0,472.0,350.0,0.35494308,50.1379661,67.61462857,0.0,34538.04,96068.0,477.0,330.0,0.359516592,72.40679245,104.6607273,0.0,36252.22,101720.0,395.0,291.0,0.356392253,91.77777215,124.5780756,0.0,39137.49,110890.0,472.0,384.0,0.35293976,82.91841102,101.9205469,0.0,44112.38,123836.0,433,359.0,0.356216125,101.8761663,122.8757103,0,0.3625,0.00928307,0.00089545,45.944918090421695,False
J3475,"Injection, magnesium sulfate, per 500 mg",Magnesium Sulfate*,Magnesium Sulfate*,301130.39,538859.8,131454.0,21706.0,0.558828827,2.290766276,13.87314061,0.0,370547.5,520724.9,127365.0,21194.0,0.711599349,2.909335375,17.48360385,0.0,331697.12,465125.1,117860.0,20649.0,0.713135283,2.81433158,16.06359243,0.0,350743.68,453358.2,120619.0,21025.0,0.773656857,2.907864267,16.68222021,0.0,256082.83,445237.5,114020,19942.0,0.575160066,2.245946588,12.84138151,0,0.576,-0.256569549,0.007227283,23.05217683276669,False
J3480,"Injection, potassium chloride, per 2 meq",Dextrose 5%-Potassium Chloride*,Potassium Chloride In D5W*,81088.79,529569.0,48904.0,13927.0,0.153122237,1.658121831,5.82241617,0.0,74982.25,483599.0,45168.0,12708.0,0.155050465,1.66007461,5.900397388,0.0,65164.25,402005.5,37629.0,11511.0,0.162097907,1.731756092,5.661041612,0.0,52671.67,431201.5,43695.0,12651.0,0.122150943,1.205439295,4.163439254,0.0,46566.24,405439.7,39429,11407.0,0.114853676,1.181014989,4.082251249,0,0.11125,-0.059739753,-0.069370835,-7.5306833410635345,False
J3489,"Injection, zoledronic acid, 1 mg",Reclast*,Zoledronic Acid/Mannitol-Water*,6211800.83,556539.3,128094.0,71966.0,11.16147742,48.49408114,86.31577175,0.0,6038888.51,582221.8,133155.0,78122.0,10.37214428,45.35232256,77.30074128,0.0,4257950.12,591258.0,134229.0,82948.0,7.201509527,31.72153648,51.33276414,0.0,5306181.44,614237.0,138297.0,89990.0,8.638654852,38.3680155,58.96412313,0.0,4175000.87,643811.5,143810,96550.0,6.484818724,29.03136687,43.24185262,0,6.5865,-0.249325406,-0.126940105,-2.783610175730639,False
J7030,"Infusion, normal saline solution , 1000 cc",Sodium Chloride (J7030),0.9 % Sodium Chloride,720638.0,281049.7,248110.0,79203.0,2.564094536,2.904510096,9.098620002,0.0,762102.35,284568.0,253102.0,82288.0,2.678102773,3.011048313,9.261403242,0.0,679207.95,258427.5,238338.0,80413.0,2.628234031,2.849767767,8.446494348,0.0,728593.62,284436.0,263088.0,84551.0,2.561537991,2.769391306,8.617208785,0.0,742384.29,284195.0,262441,81898.0,2.612235578,2.828766428,9.064742607,0,2.63925,0.019791854,0.004661077,5.753838959366558,False
J7040,"Infusion, normal saline solution, sterile (500 ml = 1 unit)",Sodium Chloride (J7040),0.9 % Sodium Chloride,273224.08,214644.7,182408.0,58851.0,1.272913238,1.497873339,4.642641247,0.0,281686.23,206144.0,175328.0,56931.0,1.366453693,1.606624327,4.947853191,0.0,255581.31,194901.3,162198.0,54072.0,1.311337123,1.575736507,4.726684976,0.0,261326.84,206521.2,173166.0,55105.0,1.265375371,1.509111719,4.742343526,0.0,260925.03,200721.7,171838,55489.0,1.299934337,1.518436143,4.702283876,0,1.3195,0.027311237,0.005265211,3.0971464886989333,False
J7042,5% dextrose/normal saline (500 ml = 1 unit),Dextrose 5%-0.9% NaCl,Dextrose 5 % And 0.9 % NaCl,24766.79,23514.0,12246.0,4500.0,1.053278472,2.022439164,5.503731111,0.0,36637.92,31612.0,14311.0,3788.0,1.158987726,2.560122982,9.672101373,0.0,28558.71,29127.0,13244.0,3374.0,0.980489237,2.1563508,8.464347955,0.0,20960.95,18385.0,8965.0,2691.0,1.140111504,2.338087005,7.789279078,0.0,11732.62,9433.0,6344,2254.0,1.243784586,1.849404161,5.205244011,0,1.255,0.090932406,0.042438615,47.93164556246489,False
J7050,"Infusion, normal saline solution, 250 cc",Sodium Chloride (J7050),0.9 % Sodium Chloride,357453.88,530939.7,377263.0,95102.0,0.673247602,0.947492545,3.758636832,0.0,371160.51,525930.4,362496.0,96653.0,0.705721727,1.02390236,3.840134398,0.0,334847.19,488311.0,337097.0,91409.0,0.685725265,0.993325927,3.663175289,0.0,346543.89,516987.4,351279.0,96222.0,0.670313996,0.986520373,3.60150371,0.0,330081.72,487949.0,334026,91268.0,0.676467664,0.988191698,3.616620502,0,0.65975,0.009180276,0.001193581,3.834517057137554,False
J7060,5% dextrose/water (500 ml = 1 unit),Dextrose In Water (J7060),Dextrose 5 % In Water,71055.46,32152.5,22638.0,4592.0,2.209951326,3.138769326,15.47375,0.0,60442.74,30142.5,20714.0,3941.0,2.005233143,2.917965627,15.33690434,0.0,50013.01,25721.2,17502.0,3676.0,1.944427554,2.857559708,13.6052802,0.0,51865.2,29004.0,20182.0,3824.0,1.788208523,2.569874145,13.56307531,0.0,57680.28,29426.0,19867,3812.0,1.960180793,2.903321085,15.1312382,0,1.80875,0.096170143,-0.029538401,-14.93582618422287,False
J7070,"Infusion, d5w, 1000 cc",Dextrose In Water (J7070),Dextrose 5 % In Water,10402.54,2620.0,2232.0,503.0,3.970435115,4.660636201,20.68099404,0.0,8047.41,2188.0,1917.0,573.0,3.67797532,4.197918623,14.04434555,0.0,4417.43,1222.5,1182.0,450.0,3.613439673,3.737250423,9.816511111,0.0,6979.02,1994.0,1762.0,487.0,3.50001003,3.960851305,14.33063655,0.0,6662.44,1800.0,1414,631.0,3.701355556,4.711768034,10.558542,0,3.6175,0.057527128,-0.01739114,-22.639951396485866,False
J7120,"Ringers lactate infusion, up to 1000 cc",Lactated Ringers,"Ringer's Solution,lactated",47386.28,20101.0,18645.0,9779.0,2.357409084,2.54150067,4.845718376,0.0,52359.5,21260.0,19842.0,10880.0,2.462817498,2.638821691,4.812454044,0.0,58423.59,23694.5,21959.0,10890.0,2.465702589,2.660576074,5.364884298,0.0,54626.16,22213.5,19730.0,10019.0,2.459142413,2.768685251,5.452256712,0.0,48972.38,19094.5,17176,7799.0,2.56473749,2.851209828,6.279315297,0,2.47275,0.042939797,0.021296849,10.495063127977131,False
J7170,"Injection, emicizumab-kxwh, 0.5 mg",Hemlibra,Emicizumab-Kxwh,147878934.4,2621301.6,3760.0,313.0,56.41431509,39329.50383,472456.6594,1.0,178638412.8,3214322.0,4344.0,358.0,55.57576771,41123.02321,498989.9799,1.0,203557787.3,3810586.0,4717.0,397.0,53.4190246,43154.07829,512740.0183,0.0,233254206.5,4489264.0,5496.0,446.0,51.95822889,42440.7217,522991.4943,0.0,230046953.0,4382840.5,5480,438.0,52.48809603,41979.37099,525221.354,0,51.66625,0.010197945,-0.017872493,20.800446341328254,False
J7171,"Injection, adamts13, recombinant-krhn, 10 iu",Adzynma,"Adamts13, Recombinant-Krhn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2135044.98,64285.0,172,19.0,33.21217982,12413.05221,112370.7884,0,34.638,,,,True
J7175,"Injection, factor x, (human), 1 i.u.",Coagadex,Coagulation Factor X,5972051.18,614465.0,213.0,,9.719107158,28037.79897,,1.0,6898741.61,548128.0,189.0,,12.58600475,36501.27836,,1.0,8767267.74,765555.0,182.0,,11.45217227,48171.80077,,1.0,9307822.34,1068669.0,166.0,13.0,8.709733641,56071.21892,715986.3339,0.0,8740118.35,975750.0,161,,8.957333692,54286.44938,,0,9.112,0.028427971,-0.02019851,15.517121372024153,False
J7177,"Injection, human fibrinogen concentrate (fibryga), 1 mg",Fibryga,Fibrinogen,,,,,,,,,284350.6,237050.0,24.0,,1.199538494,11847.94167,,0.0,87056.24,80500.0,17.0,,1.081443975,5120.955294,,1.0,622004.5,538100.0,102.0,,1.155927337,6098.083333,,0.0,771575.56,658103.0,115,,1.172423709,6709.352696,,0,1.182,0.014271115,-0.007592279,,True
J7178,"Injection, human fibrinogen concentrate, not otherwise specified, 1 mg",Riastap,Fibrinogen,825088.16,702707.0,135.0,11.0,1.17415674,6111.764148,75008.01455,0.0,698773.45,553216.0,127.0,13.0,1.263111425,5502.15315,53751.80385,0.0,561241.65,335026.0,69.0,,1.675218192,8133.936957,,0.0,464332.39,256846.6,57.0,12.0,1.807819882,8146.182281,38694.36583,0.0,269274.99,189420.0,20,,1.421576338,13463.7495,,0,1.42925,-0.213651563,0.048965073,-15.309237984944552,False
J7179,"Injection, von willebrand factor (recombinant), (vonvendi), 1 i.u. vwf:rco",Vonvendi,Von Willebrand Factor,10409943.35,4044039.0,250.0,34.0,2.574145143,41639.7734,306174.8044,0.0,9742060.16,3402639.0,225.0,40.0,2.863089549,43298.04516,243551.504,1.0,12691079.37,4558679.0,316.0,44.0,2.783937928,40161.64358,288433.6221,0.0,13541363.24,7345549.0,422.0,47.0,1.843478716,32088.53848,288114.1115,0.0,16183475.48,8777983.0,510,51.0,1.843643976,31732.30486,317323.0486,0,1.8475,8.96457e-05,-0.080056814,-6.41581964036336,False
J7180,"Injection, factor xiii (antihemophilic factor, human), 1 i.u.",Corifact,Factor XIII,2775827.1,216151.0,108.0,18.0,12.84207383,25702.10278,154212.6167,1.0,3810677.6,221470.0,137.0,11.0,17.2062925,27815.16496,346425.2364,0.0,4753535.24,277448.0,179.0,15.0,17.13306724,26556.06279,316902.3493,0.0,3524210.88,287007.0,131.0,,12.27918093,26902.37313,,1.0,2917629.48,205969.0,119,11.0,14.16538159,24517.89479,265239.0436,1,10.03575,0.153609648,0.02482162,37.280798216863005,False
J7181,"Injection, factor xiii a-subunit, (recombinant), per iu",Tretten,"Factor XIII A-Subunit,recomb",,,,,,,,,,,,,,,,,515557.65,15523.0,13.0,,33.21250081,39658.28077,,1.0,2121121.36,82598.0,52.0,,25.68005714,40790.79539,,0.0,3882274.13,100417.0,73,,38.66152275,53181.8374,,0,17.27975,0.50550766,0.078918621,,True
J7182,"Injection, factor viii, (antihemophilic factor, recombinant), (novoeight), per iu",Novoeight,"Antihemoph.FVIII,b-Dom Truncat",10974001.57,7408700.0,218.0,25.0,1.481231737,50339.45674,438960.0628,0.0,9594245.4,6599583.0,194.0,26.0,1.453765397,49454.8732,369009.4385,0.0,8875149.37,6506601.0,188.0,21.0,1.364022378,47208.24133,422626.1605,0.0,2343476.58,1932575.0,73.0,22.0,1.212618698,32102.4189,106521.6627,0.0,1878400.01,1429054.0,49,14.0,1.314435991,38334.69408,134171.4293,0,1.3675,0.083964805,-0.029424983,-12.572954005874085,False
J7183,"Injection, von willebrand factor complex (human), wilate, 1 i.u. vwf:rco",Wilate,Antihemophilic Factor/VWF,4109337.48,3706403.0,327.0,44.0,1.108713078,12566.78128,93394.03364,0.0,4115026.05,3801926.0,305.0,55.0,1.08235301,13491.88869,74818.65546,0.0,5626907.47,5002914.0,286.0,57.0,1.124726004,19674.50164,98717.67491,0.0,4731914.98,3578568.0,228.0,54.0,1.322292878,20754.01307,87628.05519,0.0,4747992.43,3095125.0,278,49.0,1.534022836,17079.10946,96897.80469,0,1.27675,0.160123344,0.084558952,0.13843034376431484,False
J7185,"Injection, factor viii (antihemophilic factor, recombinant) (xyntha), per i.u.",Xyntha*,"Antihemoph.FVIII,b-Domain Del*",12164286.55,6595651.0,656.0,55.0,1.844288994,18543.11974,221168.8464,0.0,9049780.08,4981093.2,630.0,65.0,1.81682609,14364.73029,139227.3859,0.0,7866939.39,4681801.0,472.0,62.0,1.680323318,16667.24447,126886.1192,0.0,8597754.31,4786408.0,385.0,71.0,1.796285296,22331.82938,121095.1311,0.0,7082409.39,3996006.0,272,60.0,1.772372061,26038.26982,118040.1565,0,1.3925,-0.013312604,-0.009894484,-25.60369206363361,False
J7186,"Injection, antihemophilic factor viii/von willebrand factor complex (human), per factor viii i.u.",Alphanate (J7186),Antihemophilic Factor/VWF,4894847.65,2727754.0,201.0,53.0,1.794460809,24352.47587,92355.61604,0.0,4931144.27,3701299.0,233.0,42.0,1.332273958,21163.70931,117408.1969,0.0,4185971.92,3396551.0,184.0,39.0,1.232418392,22749.84739,107332.6133,0.0,3977658.39,2886715.0,215.0,45.0,1.377918634,18500.7367,88392.40867,0.0,2883377.9,1619956.0,152,36.0,1.779911245,18969.59145,80093.83056,0,1.20075,0.291739004,-0.002033203,0.74152706264513,False
J7187,"Injection, von willebrand factor complex (humate-p), per iu vwf:rco",Humate-P,Antihemophilic Factor/VWF,25230927.35,17094499.9,1510.0,311.0,1.475967563,16709.22341,81128.38376,0.0,31423100.87,19954608.0,1544.0,324.0,1.574729049,20351.74927,96984.87923,0.0,27978364.35,17959679.4,1454.0,300.0,1.557843196,19242.34137,93261.2145,0.0,30821278.31,20540023.0,1477.0,300.0,1.50054741,20867.48701,102737.5944,0.0,31383880.81,19358890.0,1467,331.0,1.621161173,21393.23845,94815.34988,0,1.384,0.080379841,0.023734514,24.54199734358951,False
J7189,"Factor viia (antihemophilic factor, recombinant), (novoseven rt), 1 microgram",Novoseven RT,"Coagulation Factor VIIA,recomb",53810055.83,8148269.0,961.0,99.0,6.60386345,55993.8146,543535.9175,1.0,55643275.35,9441068.0,1047.0,111.0,5.893747969,53145.43969,501290.7689,1.0,61007123.72,11426625.0,1035.0,96.0,5.33903263,58944.08089,635490.8721,1.0,58923708.21,25005986.0,1055.0,120.0,2.356384116,55851.85612,491030.9018,0.0,67799644.38,24650175.0,1143,97.0,2.750473146,59317.27417,698965.406,0,2.48325,0.167243119,-0.196654563,3.406834450779278,False
J7190,"Factor viii (antihemophilic factor, human) per i.u.",Alphanate (J7190)*,Antihemophilic Factor/VWF*,14759228.68,8976357.0,603.0,73.0,1.6442337,24476.3328,202181.2148,0.0,15124882.04,8983910.0,828.0,73.0,1.683552266,18266.76575,207190.1649,0.0,15001471.31,9111608.9,541.0,69.0,1.646412996,27729.15214,217412.6277,0.0,15735422.23,11245551.0,482.0,66.0,1.399257558,32646.10421,238415.4883,0.0,13832760.95,8969469.0,403,56.0,1.542205113,34324.46886,247013.5884,0,1.09775,0.102159573,-0.015887726,2.4774557527893757,False
J7192,"Factor viii (antihemophilic factor, recombinant) per i.u., not otherwise specified",Advate*,"Antihemophil.FVIII,full Length*",117861748.0,61654425.2,4330.0,629.0,1.911651071,27219.80323,187379.5676,0.0,102319393.2,54619299.8,3846.0,623.0,1.873319387,26604.1064,164236.5862,0.0,88706845.09,46404770.0,3376.0,570.0,1.91158894,26275.72426,155626.044,0.0,67557253.85,38482106.8,2510.0,456.0,1.755549773,26915.24058,148151.8725,0.0,58263688.18,32784408.0,2217,412.0,1.777176766,26280.41867,141416.7189,0,1.53125,0.012319214,-0.018070064,-13.186937291987217,False
J7193,"Factor ix (antihemophilic factor, purified, non-recombinant) per i.u.",Alphanine SD*,Factor IX*,6271412.58,3369593.0,285.0,30.0,1.861178065,22004.95642,209047.086,0.0,4177658.01,2568775.0,243.0,26.0,1.626323057,17192.00827,160679.1542,0.0,5949985.63,4468195.0,280.0,22.0,1.331630699,21249.94868,270453.8923,0.0,3900663.28,3032693.0,141.0,20.0,1.286204466,27664.27858,195033.164,0.0,2349251.87,1682063.0,92,16.0,1.396649156,25535.34641,146828.2419,0,1.36175,0.085868689,-0.069267564,-33.385693307392,False
J7194,"Factor ix, complex, per i.u.",Bebulin*,"Factor IX Cplx(PCC)no6,3factor*",188351.29,94609.0,41.0,40.0,1.990839032,4593.933902,4708.78225,0.0,69013.52,50254.0,18.0,15.0,1.373294066,3834.084444,4600.901333,1.0,215897.05,141516.0,16.0,12.0,1.525601699,13493.56563,17991.42083,1.0,108513.87,69340.0,18.0,14.0,1.564953418,6028.548333,7750.990714,1.0,64042.21,39736.0,11,,1.61169242,5822.019091,,1,1.6295,0.029866066,-0.051447214,-63.35914662437406,False
J7195,"Injection, factor ix (antihemophilic factor, recombinant) per iu, not otherwise specified",Benefix,Factor IX Human Recombinant,43552395.31,22045737.0,1179.0,218.0,1.975547259,36940.11477,199781.6299,0.0,37587828.31,18838651.0,1147.0,236.0,1.995250526,32770.5565,159270.4589,0.0,41703621.14,22938478.0,1236.0,225.0,1.818064003,33740.7938,185349.4273,0.0,39240782.51,22154551.0,1101.0,199.0,1.771228968,35641.0377,197189.8619,0.0,36565804.96,19725556.0,1043,217.0,1.853727467,35058.29814,168506.0136,0,1.7985,0.046576981,-0.015785825,-13.695152603077343,False
J7197,"Antithrombin iii (human), per i.u.",Thrombate III,Antithrombin III (Plasma Der),90313.07,27342.0,13.0,13.0,3.303089386,6947.159231,6947.159231,1.0,121491.34,47783.0,22.0,11.0,2.542564092,5522.333636,11044.66727,1.0,133979.42,38644.0,23.0,,3.46701739,5825.192174,,1.0,107911.55,36817.0,13.0,,2.93102507,8300.888462,,1.0,194398.47,52159.0,18,,3.727035986,10799.915,,1,3.837479033,0.271581067,0.030649068,34.52243401757906,False
J7198,"Anti-inhibitor, per i.u.",Feiba*,Anti-Inhibitor Coagulant Comp.*,15889108.17,5163018.0,391.0,116.0,3.077484559,40637.10529,136975.0704,1.0,19374146.18,6924720.0,533.0,125.0,2.797823765,36349.24236,154993.1694,0.0,15994658.87,6270036.0,453.0,124.0,2.550967629,35308.29773,128989.1844,0.0,8905775.27,2969116.0,309.0,130.0,2.999470304,28821.27919,68505.96362,0.0,7517170.5,2623801.0,281,134.0,2.86499262,26751.49644,56098.28731,0,2.31425,-0.044833811,-0.017727679,21.933502955062327,False
J7200,"Injection, factor ix, (antihemophilic factor, recombinant), rixubis, per iu",Rixubis,Factor IX Human Recombinant,9441416.39,5724865.0,199.0,20.0,1.649194591,47444.30347,472070.8195,0.0,9054511.25,5844804.0,278.0,20.0,1.549155669,32570.18435,452725.5625,0.0,9791300.66,5689870.0,307.0,16.0,1.720830293,31893.48749,611956.2913,0.0,10580039.51,5764953.0,292.0,,1.835234305,36233.01202,,0.0,11433280.77,6302086.0,337,13.0,1.814205768,33926.64917,879483.1362,0,1.59275,-0.01145823,0.024126633,-4.097956535523592,False
J7201,"Injection, factor ix, fc fusion protein, (recombinant), alprolix, 1 i.u.",Alprolix,"Factor IX Rec, Fc Fusion Protn",54264032.29,12839436.0,1293.0,82.0,4.226356383,41967.54237,661756.4913,1.0,54628099.86,12456996.0,1192.0,72.0,4.385334944,45828.94284,758723.6092,1.0,58702153.38,13288481.8,1151.0,94.0,4.417521449,51001.00207,624490.9934,1.0,65841028.0,17205019.0,1320.0,86.0,3.82685006,49879.56667,765593.3488,0.0,63475329.33,16433808.0,1388,84.0,3.86248454,45731.50528,755658.6825,0,3.522,0.0093117,-0.022256,0.6709187552711452,False
J7202,"Injection, factor ix, albumin fusion protein, (recombinant), idelvion, 1 i.u.",Idelvion,"Factor IX Recom,albumin Fusion",51176327.21,8377490.2,1055.0,86.0,6.108789863,48508.36702,595073.5722,1.0,54059876.15,8547084.0,1101.0,85.0,6.324949673,49100.70495,635998.5429,1.0,60417525.06,9789452.0,1182.0,89.0,6.171696338,51114.65741,678848.5962,1.0,60797617.07,10282865.0,1316.0,83.0,5.912517287,46198.79717,732501.4105,1.0,68170317.05,11666219.4,1405,90.0,5.843394052,48519.79861,757447.9672,0,5.03625,-0.011690999,-0.011042799,5.634536703205508,False
